Symbol,metap,metafc,idx
GKAP1,0.12470776381922308,-0.32741398150097256,-0.296017111550173
SPRED2,1.8034692487288982e-4,-0.07906168524723069,-0.2959983522804937
ZNF83,7.94550431571013e-6,-0.05801026361231074,-0.2958452980387918
METAP2,0.16035480365173876,0.3720457077864112,0.29574583948285965
MRPS16,0.014767337365468921,-0.161443717322893,-0.2955546586730423
H2BC12L,0.2403255416583982,-0.47702888052337605,-0.29537631629745764
ZNF721,0.24297678633332412,0.4800777628015379,0.2949766840349474
GPR89B,6.423619774671894e-4,0.09239627602785237,0.2949492563035812
UCK1,0.009418676504598742,0.1455319113379593,0.29484912503658617
PIK3CB,0.11936221112568458,-0.3193829400591256,-0.29483297782263984
RILPL2,0.09459916281166679,-0.2875515688306661,-0.2944852155635705
SPDYE16,0.0027731356206333337,-0.1151643048475195,-0.2944784546682144
KDM3B,0.12486886831484224,0.32587582535206,0.2944437412276366
AGO3,0.012975344705314827,0.15599479564402202,0.29434363094105204
DYRK1B,0.0054623318756405045,-0.12995598481690943,-0.29404125947981397
GPAT4,0.4879367635217715,-0.9432900407253982,-0.29396356791560985
ATM,0.00426900137150573,0.12390453595050249,0.2936133208551329
SHC1,0.04120104682331838,0.21196595927752004,0.2935923013506973
KLHL42,0.25904334345893887,-0.5003009822928185,-0.29349034607812086
TBC1D10C,0.27674638233075827,-0.5259993752365956,-0.2934645444567282
LHX4,0.018450998977503727,0.16924190279144838,0.29346209410130725
AVL9,0.10505163972407887,-0.2998400145456278,-0.29342258801221416
HACD4,0.11669144352929053,-0.31432990074642836,-0.29325753466178345
CHRNB1,0.041224602975153055,-0.21174242993595782,-0.2932301316364676
JMJD7-PLA2G4B,0.15516911510360407,0.3623405692006324,0.29320407418884076
SLC7A8,0.3181251528290433,0.5886820026323004,0.2928116005764773
ARHGAP24,1.1283146995597643e-05,-0.059122212013299064,-0.2925112679395002
DPH7,0.0011173080502490586,-0.09900754653068583,-0.29225315619283015
ODAD3,0.458664786900191,0.8626331274020118,0.29200528234619577
ZNF610,0.2526929579615561,-0.4886832969701568,-0.2919427543755473
NUDT16L1,0.26014290008703617,-0.4991617234735083,-0.29190379719091764
MIOX,0.5574028435196401,1.1494096176539887,0.29175558590184325
SHC2,0.021876453694547736,-0.17559070447600453,-0.29148462178181583
BLVRB,0.17552359850732538,-0.38526442539628825,-0.2911306439774406
IL27RA,0.0020884739053934846,-0.10857545687029112,-0.2910007850276266
PTCH1,0.030244361627687583,0.19149181616958622,0.29094415899632325
MBD1,0.06446843629312639,0.24402791778818556,0.2905525391230703
WBP2,0.08711685294198396,-0.2740505634260416,-0.2904655952016447
D2HGDH,0.040361135860724616,-0.20831348393799598,-0.2903966250822685
THSD1,8.780599470314952e-4,0.09499290884777192,0.29034353018705794
NPFFR1,0.374878767047024,-0.6812209090057,-0.2902744673437172
FMO5,0.05912711355396624,0.23630342515959427,0.2902310147477266
ZNF852,0.3944950670722913,-0.7182266330944012,-0.2901336980732516
EEF1A2,0.4608495063725263,-0.8621571724722557,-0.29006491207804086
ACTR6,0.09074091149846276,0.27804173527075743,0.2897742241519337
ASB13,0.6144167615776366,1.3696227880841054,0.28972582047262524
TMBIM4,0.0036969779014603948,-0.11888692521676779,-0.2891512091125721
ATF7-NPFF,0.5456907070008077,-1.0989018509086852,-0.2890699144099833
CPPED1,0.0031166823924525903,-0.11531302194647762,-0.28900988627822266
LRRC2,0.1716358465955837,0.3775049241669428,0.2889392502299808
SOX5,0.002762703750781606,0.11283190127799535,0.2886991137127526
SAMD10,0.025123327941947344,-0.18030081871497924,-0.2884673966068756
HSPH1,0.19542419815176645,-0.40662079580060567,-0.2883029521690598
RPS7,4.596613551651142e-4,-0.08632331888535949,-0.2881094294209288
C20orf203,0.30295624603086097,0.5550500450605483,0.2878601039084677
PCGF3,0.07035490960100256,-0.2497046142839287,-0.28783590489609295
TMEM141,2.8078714676702923e-12,-0.02491665685904637,-0.287827820880431
CXCL8,0.22247136311391025,-0.44091079053835935,-0.2877938856064756
DOCK10,0.015857515417062536,-0.15977511327442503,-0.2875576340061273
CDHR3,0.007757122204180437,-0.1360940618317362,-0.2871992124967642
SYNCRIP,0.261339582493266,0.4920985137724845,0.2867924583828332
RIPOR2,8.637475138948452e-5,0.07038236949224586,0.2860067249865276
UBN1,0.48092829322811587,0.8992301433221886,0.2858829526083281
CPED1,0.0029285778166718633,0.11274378578564971,0.2856187066286278
ROBO1,0.0532126305731501,-0.22397900490380565,-0.2853459532924281
DCAF12,0.01016539644439616,-0.14308211582315322,-0.2851448687910703
APOB,0.5297918984558196,1.0334794818240116,0.2851314983569176
IFI44L,0.1498776372911224,0.34552471448763955,0.2848032936616019
DHRS4L2,0.5531879400769977,-1.1072588220426662,-0.2847064673419385
PPP6R2,0.031933838974386126,-0.19027686705442695,-0.28460640868573195
CLINT1,0.007324171437421814,0.1332715631961434,0.2845669723314724
MN1,0.006668715868392006,-0.13043738251639647,-0.2838262380743448
CSNK1G2,0.07980247354824176,-0.25838235984370694,-0.2836996058072664
RRP8,0.23036424409270953,0.44493786211816333,0.2836856751778716
ID1,2.868771924096319e-5,-0.06243915851663914,-0.28361763811841323
GOLGA8A,0.26921198413716074,0.4973016364231193,0.2834149930224582
MRPS28,0.009690154082633438,-0.14061359403008927,-0.2831492798796753
CACNA1A,0.3431074748805656,-0.6093386481569397,-0.2830803463222478
SULT1A3,0.021353803660206394,-0.169399094237633,-0.282985380357963
B4GALNT2,0.2992870457634879,-0.5399391609793461,-0.28288064922852374
ZC3H18,0.38949923019506916,-0.6904681156275599,-0.2827421337249932
RGS14,0.0088502478664773,0.13769259171228218,0.28268902718850863
INVS,0.13141524544706465,-0.32029563426878405,-0.28229391834892403
SMAD1,0.02509103163444497,0.17616454662127826,0.28194809465439036
IDI2,0.2952406345276874,-0.5320742291834811,-0.2819056272137011
AARS1,0.13592622830291293,0.3249667915634711,0.28164765683785314
ZMPSTE24,0.014131346766344274,-0.15223985901438608,-0.28161579500380984
CRIM1,9.471173588834754e-5,0.0699892435584292,0.281608454668406
MKNK1,0.20979178443023816,0.4144306807346447,0.2810716631743042
SMIM3,0.006487561827334828,0.12845234815222492,0.28104326763687937
NRG2,0.6025585518833066,-1.2762279969966634,-0.28077111063100885
ARPC5L,0.06553947429738415,0.2372272944719478,0.28075780235323444
AMY2A,0.15708165112912825,-0.349129566113187,-0.28065637019300077
POP1,0.00992803390564128,0.1399467556425826,0.28033248903716784
UQCC3,0.002517874802902263,-0.10776642669803507,-0.28008126473203476
NIPA2,0.014477951385565515,0.15222656523855227,0.2799892385019941
ELP5,0.09360961960469197,0.27218096704206335,0.2799869864123214
ZNF24,0.1401646073897072,-0.3280013234927674,-0.27990374573958166
FNBP1,0.023883323589525135,0.17256281876449095,0.2798805394945524
ISL2,2.9190996803584963e-5,-0.061696087692831275,-0.2797763999654173
SS18L1,0.0021493770452598007,0.1047814326541943,0.2795241069725048
WDFY2,0.03374431584738239,-0.18984427587147518,-0.27941268611585884
TAF9B,0.026296645108234387,-0.17679027753897134,-0.2793462564938366
TCL1A,0.020303851277591198,0.16504532487250026,0.2793262688939047
GNPDA2,0.03825864399392865,-0.1970461861535217,-0.27926773234743585
RNF212B,0.28128315243184754,0.5069498771764281,0.27925652313270766
EXOC3L2,0.5523798359506138,-1.083025225948553,-0.27916294677789383
FAM98C,1.352310177524138e-4,0.07214788774848807,0.2791346716203656
COX5B,0.008776241431834406,-0.13569569944247944,-0.27908418321064343
MICU1,0.6134299114385064,-1.314177904078779,-0.27891461477950347
ETF1,0.00924962894003387,-0.136902597028081,-0.2784428638777196
USPL1,9.952852861322124e-4,-0.09271912087112064,-0.2783476608488397
FNDC3A,0.07070952422518406,0.24187147328996542,0.27827847173517417
XPA,0.10601894476467964,-0.2855210304222286,-0.27827351383893534
UPK3B,0.004387316736864797,0.11795483097389835,0.2781140197360732
NUDT16,1.3690374808886421e-5,-0.05717475909862407,-0.27807428139334606
LAMTOR3,0.007640489025371929,-0.13118374034673172,-0.27770008458412704
SLC44A4,0.501102916874722,-0.9254220329192842,-0.27769422978011815
RTN2,0.15017221458852112,0.3372303990472743,0.2776790227120398
COG5,0.12333484777589238,0.3053600853083636,0.27754611699920423
C21orf58,0.11893292237133027,0.30007052055792344,0.27747458311603834
APOBEC3G,0.008429868588713784,-0.13377198970081403,-0.2774670779699713
WFIKKN1,0.0010266276080004972,-0.09281238213745407,-0.2773778843473254
TRPV1,0.05119750702374054,0.21482379742821264,0.2772840712570692
MYZAP,0.5960324720127739,1.2336149641836287,0.2772303885201137
IRS1,0.0013411692733315368,-0.09648034761340049,-0.277141381276835
DHRS2,0.21566344826652978,-0.41588593131770435,-0.2770729620853473
PLOD2,0.15958793519372863,-0.34738872330188697,-0.2768687931199086
RAI2,0.012702900034443836,-0.14597409547221604,-0.27678106195833163
POLR2F,0.47612119005584086,-0.8584587846597539,-0.27666623430648507
ABHD13,0.12250942316494064,-0.30308635318390925,-0.27636338248363135
RUNX3,0.07604330206784336,-0.2469863198288953,-0.27636263382467846
ZNF195,0.5514772868851925,-1.0688038729247087,-0.2762562697637442
NECTIN3,0.14628181561081144,0.33012179701707267,0.2755888644508065
CTSB,7.883171407104766e-5,-0.06715167268644662,-0.2755433934164627
SOGA1,0.12636725170748284,0.30670907500412414,0.27553683914216986
TFRC,0.11823821654138544,-0.2970058223332809,-0.2753963112117771
ZDHHC12,0.0718797229031063,0.2405599355505468,0.27505469211256794
RANBP17,0.5731982734501696,1.137516031879303,0.2749320811364006
RAVER2,0.12072784971900449,0.2991917649265744,0.2747156449418563
TENT5C,0.21017738445408637,0.40551789052303466,0.27470350311530745
KIAA0586,0.005359115162456135,-0.12092103851336285,-0.27460042195667117
VWF,0.14941904592937436,-0.33253698900205186,-0.27454055652404225
GP9,0.13927539701609426,0.32054220081751805,0.2744243823571959
NDOR1,0.18145096043007425,0.3699356873639077,0.27421139847833703
GDPGP1,0.4528308173554739,-0.7965486391809856,-0.2740637308626568
SLC25A20,0.24113904157399446,0.44350609562941723,0.27396811571732893
MCRIP2,0.22590427674946528,0.42398699354763814,0.27392762880847915
ZNF141,0.0777580265101438,0.2468538295953245,0.2738237880420788
RAB40C,0.13138111561350893,-0.3104310602717202,-0.273634752376275
UBE2L3,0.007114867366386573,-0.12737943753046993,-0.27358978384452
SYMPK,0.06172584458550954,0.2260246575216706,0.2733842728121103
CXCL16,0.6216913547556054,1.322490268185021,0.27299528093559416
DDB2,0.03585625129751809,-0.18883723876213734,-0.2729519763150246
DEPTOR,0.0616832863251723,0.2254453319609939,0.27275108873642145
ITK,0.36946565117869,0.630716204939104,0.27273804229410825
TRIM40,0.16042156925017254,0.34301884197702714,0.27260984763422974
PCDHGA11,0.27097267143572673,0.4805458314490208,0.27250529049386174
VPS11,0.0015687510614438135,0.09715866528304327,0.27247622704358476
KIF13B,0.02746185916903366,-0.17450487781536525,-0.2724492418160226
SLC45A1,0.33964531446964963,-0.5807042740497902,-0.272335422403909
RGS20,0.5295111184005703,0.9854076229880547,0.2720955974878062
TBC1D24,0.3612975821456137,-0.6151765216586386,-0.2719910374348417
WDFY1,0.04247913109559297,0.19825727378144814,0.2719741607471307
TBCK,0.020174046039008926,0.16043134753773067,0.2719643421472567
UQCR10,1.9473414036343098e-5,0.057733052720816976,0.2719548877148582
RAB33A,0.26676523765915283,0.47374600602368067,0.2718689825359257
YOD1,0.005243753487366363,-0.11915014630408892,-0.27170495751248086
PLK4,0.16072196024762775,0.3418884501051657,0.27143371231164864
DDX3Y,0.4237633997187464,-0.7275955540353435,-0.27130332424208575
IRS2,0.2543821233730887,0.45629819996637533,0.271275399689808
POLR2B,0.33891948865559074,0.5772274068178738,0.27124115423093365
C2CD5,0.06775141045471227,0.23199627614840043,0.27122259144302013
CFHR1,0.2139643658302054,-0.40493050965530086,-0.2711651775968397
FANCC,0.0862046242789075,0.2547284247292255,0.2711506227753849
ELF2,0.029108781319338185,0.17643021595605257,0.27099257324403386
PLEKHA1,0.018881113976217896,0.1570484638349489,0.2707472149350036
ZNF362,0.05678773346919182,-0.21730395053848023,-0.27070541083942373
SNIP1,0.034409421699557595,0.1849919847067339,0.2707029568997672
ZNF774,0.12588010164790878,-0.30054134678720906,-0.2705001098604691
ARNTL,0.02441894167061615,-0.16774063280190854,-0.2704437205319076
SLC35F2,0.1315887268007275,-0.30696370686361746,-0.27036789742353035
SMG1,0.10381743915223694,-0.2746627057671915,-0.27019385784846406
ZNF804A,0.12053996371027621,-0.2937528560060429,-0.2699203764826461
KDM5B,0.3887678107674929,0.6561882424413058,0.2692404015631216
CFAP57,0.027573746564234225,-0.1725722290020076,-0.26912711945502743
ZNF668,3.165196713507616e-5,0.05977821573616003,0.26897801731593196
SEMA4G,0.06342460956626608,-0.2245597885539749,-0.26896473462600906
ALAD,0.04551802410804339,0.2004231314189928,0.2689310844600369
LAMTOR5,0.09175422206320158,0.2591163571960009,0.26880055705401856
PPFIA3,0.1341122273463119,-0.30793845136510933,-0.2686860372562619
PREPL,0.30781607734967575,0.5246979185120129,0.2684924900618906
PACS1,9.124519375114145e-4,0.08827639480082403,0.2683417023541287
TSPAN18,0.2572039489931886,-0.4549752418394625,-0.2683090768785688
PLD1,0.030451063322292245,-0.1769362498473881,-0.26830569358329104
PRPF39,0.5799840036739319,1.1330607417582506,0.2680640248395721
AGAP1,0.12210618815237105,0.2932862339739358,0.2678472682598121
LRRC39,0.022618611388836446,0.1626594102714725,0.2676615999404601
RETREG1,0.0025209705934732076,-0.10292868465403322,-0.267453210591613
UBB,0.038624994570127184,0.18914902034061767,0.267292451816854
RBSN,0.05684151175781588,-0.21437803261251417,-0.2669723343478877
RAB6A,0.020487853259303045,-0.15810318680863017,-0.2669577914159906
OMG,0.19471121357459195,-0.37556348089143166,-0.2668788032606633
PTGES3L-AARSD1,0.0030765523657563087,0.10622791615852041,0.2668376937051554
SRPRB,0.19301187278886076,-0.37340769744914354,-0.26676842435863596
TRAF3,3.27768252169577e-5,0.059458602305470704,0.2666381251356182
KRT1,0.0020685730570309873,0.09925607551699339,0.26643597546107073
PARPBP,0.26313707351624804,0.4593363736648176,0.26633147896348225
MPV17,0.10168995511886615,-0.268110628456043,-0.26615930437983837
TRIM6-TRIM34,0.047058036159496885,-0.2005049155707574,-0.26614344804159157
MT-ND2,0.007782459782896402,0.12615977344833212,0.266056216008043
SATB2,0.40314968167197673,-0.6741777673703064,-0.26598583471534826
AIFM2,0.028107256612916454,0.171369952948779,0.26582590774788045
IER5,0.010886187489338279,-0.1353970569183707,-0.26580123772362824
NDUFAF5,0.5174507846187457,-0.9284469327210729,-0.2656574030602278
BAHCC1,0.04738805609432668,-0.2005538790153147,-0.26559974043525614
AGAP6,0.5207989570199901,0.9368410039216631,0.2654350625050667
CTBS,0.0245945809001134,-0.16484222286918343,-0.26525760589988184
CHKA,0.02424541982119313,-0.16420550124881514,-0.26525268841228145
DIP2C,0.006324468759737609,0.12058530288136304,0.265164180756853
SLC43A3,0.043519964998401016,0.1947533995276661,0.2651200351568873
SEPTIN11,0.06312026420347454,0.2208589083825725,0.2649934073000094
TRIM39,0.33319557065759703,0.5551908961784329,0.26499304808900837
ANK3,0.11594833510856092,0.2831645516697657,0.26496711851827554
ABCG2,0.036307002163362925,0.1838034749321064,0.2646787700538313
LSM14A,0.421385796306438,0.7048904975189938,0.2645595771559229
CROT,0.0187199131061379,0.1530697938653586,0.2644580968328638
PLN,0.6683654420450807,1.5111851727825765,0.26443626900341555
AHI1,0.6511048089251631,1.419031455219132,0.26443523034041877
NCSTN,0.01330133838345339,-0.14091339957995683,-0.26436828533116136
BAG1,0.5712748018369073,1.0859460328184194,0.2640531333990377
ALCAM,0.0014608306669267183,-0.09309527644639101,-0.2639623582548539
PHAX,1.6000865874112312e-4,-0.06952076136813518,-0.2638908349814698
SLC2A6,0.021640293626508534,0.1584547227921034,0.2637854162148553
GFOD2,0.07716584782307842,-0.23654597597879942,-0.2631751079643453
TPP2,0.0815007884208173,-0.24166583614644122,-0.2631349916072264
NPPA,0.3349318397238372,0.5538523314477357,0.26310398603319907
CBY1,0.007910526346569653,0.12502241652732918,0.2627714422710178
FAM72D,0.5414474446848774,0.9858477030915563,0.2626729013289988
DROSHA,0.0033343173348477453,0.1060270960283971,0.26262838206386935
C18orf54,0.010092489217363236,-0.13151610238355457,-0.2625063647122005
KLRK1,0.17058272708978303,0.3413954767866572,0.26221389873159773
NFRKB,0.08657062923965873,0.2466994908483911,0.26215013830453415
COL8A2,0.34543077823404783,0.5677342948252795,0.26208827450864813
SLC22A4,0.01025134940762876,0.13168905043177204,0.26195835643174575
RND2,0.48043120827341,-0.8221745225553166,-0.26175470714971943
COX17,9.028913082911098e-4,-0.08592584566139619,-0.26158959654459385
ZBTB37,0.46234204404466633,-0.7807387613470944,-0.2615760689008859
GNRHR,0.17467541750923488,-0.3450476703811139,-0.26146615555681246
PAPSS1,0.32705897915155635,-0.5382887745937641,-0.2612713343115985
CCND2,0.4040356375469325,-0.6635572811066308,-0.261163091483966
PCDHGB2,0.35441055793460474,-0.5796149407934258,-0.2611126757537741
FHL1,0.03911343039091839,0.1854436771280936,0.261044260034068
KLRG1,0.2500002771156897,-0.43354125509339525,-0.26101763557552
RUFY3,0.1082072797091176,-0.27017706627389837,-0.2609217512300517
PRRC2A,0.2712472684607598,0.4602624831382589,0.2608006602681402
MAN2A1,0.31879150229751263,-0.5248440970107238,-0.26058155864287835
FAM171A2,0.5334430018853529,0.954310760492521,0.26044283718303896
PABPN1,7.025580869870053e-4,-0.08259129170129732,-0.2604365871734207
GOT2,0.006983681074690779,0.12074279822230634,0.2603112825011363
SMIM22,0.6419018681181369,1.3518120212528038,0.26026620744694473
ZFX,0.4168937838204266,-0.6847804727036152,-0.2601991728238845
SCART1,0.3682948847187126,-0.5997806759859757,-0.2601874441321098
ARHGEF33,0.3399150409233402,-0.5551419885132677,-0.26015597793847306
GCNA,0.0033198153500974817,0.10484830971465685,0.2599070145526055
AP5S1,0.05445763661147942,-0.2056109977590579,-0.2598802133762894
CXorf58,0.5437011755818554,0.9808548469781337,0.2595731598850914
NSA2,0.005597264994919349,-0.11524929799356347,-0.2595442002226299
TMEM101,1.848369299329439e-5,-0.05482967672018796,-0.25952044288050635
RNF139,0.01053088868594506,-0.13099137832660257,-0.2590400324319121
ANAPC7,0.06976475055383276,-0.2236497436329582,-0.2586205019175987
KCNS2,0.32857107968243165,-0.5349837615138185,-0.2585954566454885
TMEM131L,0.2985872758520286,-0.49253596363072694,-0.25854626479590176
DYRK1A,0.1463631496086889,0.3094763963881813,0.2582791756153192
MTMR7,0.04930466818688592,0.19751291629242648,0.2581714950594076
KNDC1,0.055560851469316976,-0.20555283595977614,-0.25801631389583224
PRKCE,0.012588112240984595,0.13559126636301377,0.25762874748888587
CHIC2,0.016441859083440685,0.14438041306699925,0.25758174285360563
NACAD,0.4968161192151781,0.8476047780415237,0.25750599483572156
EIF4EBP3,0.2078333166874437,-0.37723759619720604,-0.2573834898281095
FOXM1,0.051314779972540414,-0.1995256453191387,-0.25733970326351674
PDE9A,0.1057572192353704,-0.2636518387179521,-0.2572424564502372
DYRK3,0.22748755853544683,0.3999769443175884,0.2572021143186374
HIRA,0.01815121117612128,0.14768725767919014,0.2571374558916502
CIAO1,0.2532838612416901,-0.4308285075591777,-0.2569428828246419
FBXO25,0.07720618187966248,0.23097970788908842,0.25692979865392057
OR6N1,0.6309671156410019,1.2832540347553236,0.2566421763757319
TEFM,0.02297951495067062,-0.15654734107892193,-0.2565277317080647
EBF1,0.010221717049097639,0.12886788912842317,0.25650845917576715
COL5A3,0.007245188051552213,-0.11966910941288286,-0.2560859511089268
GPS2,6.254322373371474e-4,-0.07987245173809279,-0.25589693733714924
SIGLEC7,0.0022740944572371877,-0.09677375430858527,-0.25579156484368304
MRM3,0.22543519097393896,-0.3951503815551205,-0.2556537175933469
PITHD1,0.10751827302119374,0.2637996034346041,0.25549459044330847
TDRD7,0.32617211311578603,-0.525006177013538,-0.2554434211548536
PTPRE,0.04673633738883389,-0.19189901879007082,-0.25529196255681014
OR52N4,0.3409024799894127,0.5461359460793354,0.2552474693901396
C10orf82,0.31762271132964237,-0.5124370240565997,-0.2552389636979354
KLRC1,0.24585553146177105,-0.41888236853973676,-0.25523341156200924
LPAR5,0.16770687683242047,0.3287192268594055,0.2549050380723706
KIF3B,0.0024250532340682773,0.09731094567923794,0.25449524579371247
NUCB2,9.466841097034529e-8,0.03621001212034705,0.25433169891418783
C7orf50,0.4047031222009814,-0.6468169811516543,-0.25411074756655566
HSPB9,0.008789236191439575,-0.12358506289109501,-0.2540969282461192
CYP2E1,0.007986144569450036,0.12112622144123109,0.2540819727269531
RPS29,0.39148146467587425,0.6231096968041854,0.2537855978726656
SLC25A35,0.12225008244871682,0.2780173782234047,0.25376059531463796
SRGAP2B,0.003192746584275696,0.10166834287187165,0.25374746455657016
ARL8B,0.43660948329117466,-0.7047415253935807,-0.2536412922609786
OTUD1,0.06442050502020324,0.21289368493829688,0.2535512426759619
PCDHGB4,0.053099779389959204,0.1987644516843849,0.25340624710332077
EFCC1,0.5675617633725167,1.0296162770911328,0.2532720859634758
ATXN2L,0.1665468354499014,0.32490590108119277,0.2529274222604027
TFEB,0.08752738319837335,-0.23892141643180725,-0.2527444671414273
RSRP1,0.002790910971939018,0.09891393483518389,0.2526513153874053
CCNF,0.17018665342175174,-0.32839833577674327,-0.2525627864366076
ANXA8L1,0.3235668383548205,0.5149885191108472,0.2523629111978794
MFSD2A,3.0725279097343523e-4,0.07181117232462347,0.2522370417724149
METTL14,0.016961230465223014,-0.14244230530464264,-0.25220017595360356
CHRND,0.3310284884539025,-0.5250606951055246,-0.25209982207126025
CLEC16A,0.010602439006320857,-0.12764901175723453,-0.2520550004559446
NAGK,7.479747422449322e-4,-0.08058330409555556,-0.25191251993349095
LCNL1,0.3217881349723741,0.5112261701721285,0.2517430893397945
VAT1,0.24513542763584428,-0.41225769371088267,-0.2517220407572852
EIF2B4,0.21125999793933942,-0.37280931394217137,-0.2517144099029486
WDR33,0.13966145626441176,-0.29425662687471804,-0.25156688587732956
KCNJ15,0.41308256210694505,-0.65508405867748,-0.2515281308044683
MSRB3,0.4698663790864878,-0.7667081816431982,-0.2514999338957372
FANK1,0.015798662920237388,-0.13939874713027056,-0.2511100686721099
CARD10,0.3792233181418039,0.5962008004930557,0.2510631178737601
ABCG1,0.001920629243153788,0.09229915752128816,0.2507358728876877
DDX20,0.1546140438386626,0.3090472821491824,0.25056041189231304
EDAR,0.04394567187417035,0.18448075689068288,0.25035586343549887
AVPR1A,0.23440170177916717,0.397011555063677,0.2501328582735846
GPAM,0.5691113091523764,-1.0195387535679377,-0.24958592545246575
OAF,0.05050911609404047,-0.19231796127954645,-0.24936528266394323
STK40,0.00957178416958596,-0.12342135680906077,-0.24918859602044535
ARL11,3.7230472245657754e-7,-0.03872645689801553,-0.24897632038956533
KRBOX4,0.1455636701423162,0.29747221889891307,0.24896848206691305
DRAM1,0.22148190379325236,-0.379548766124961,-0.24847606022985097
ACTR8,3.2277717084979205e-4,-0.07116093765321284,-0.24842974943119542
PODXL2,0.08326219096296965,0.23009404145519735,0.24839852066756468
TRMT11,0.27779778992920734,0.44629871801594106,0.2482631295405003
ZNF782,0.022386322715563612,-0.1503986731113417,-0.2481604034844354
GPR143,0.38702776245756515,-0.6015083275368012,-0.247976548422487
IFT43,0.03834303615293625,-0.1750215125325002,-0.24788533115562675
KCTD21,0.026610672729335566,0.15737101102469955,0.2478505525881862
COQ2,0.4924506683591668,-0.8051741471643848,-0.2477015755304203
MYRFL,0.32828232365082166,-0.5116799450727648,-0.24752645324840702
NEK5,0.00750282330429307,0.1164114822680151,0.24734823998357425
TNFRSF10B,0.3798287135899965,-0.5881400347728966,-0.24726125025882165
FCGR3A,0.09685397062233653,0.24368987694445432,0.2470729187820488
SMPDL3B,0.07394666574194761,-0.21840585661892667,-0.24703480285480334
PIGT,0.10133123148973934,-0.24844394949283544,-0.24701705621176978
CFAP298,0.05465276509305427,0.19555922628551448,0.24687159327834618
CCR2,0.11189414906273033,-0.2595351032561941,-0.24686787539485802
TOX4,0.019621295462874278,0.14458814241672605,0.24685133370256812
XPO4,0.14514360440303467,0.2944383907909101,0.24679887634219638
RFC3,0.26333662878660163,-0.42586756607784615,-0.24678545439171154
CFAP251,0.10183268019006013,-0.2481895130377614,-0.2462319990760346
SH2D3C,0.004162537501576476,0.10339352334229972,0.246142947733915
GPSM3,0.21148556076890626,0.3646189002891735,0.24601540145610612
SRXN1,0.334267543269108,0.5167088852857868,0.24590475051710028
CKLF-CMTM1,0.009284667186445465,0.12099040776211277,0.24588077908830824
ELF4,1.6212519542255961e-4,-0.06483837398055017,-0.24574712990736122
HINT2,0.021106025758206817,0.14643577739954597,0.24536684207538903
C1orf35,0.0071293161953333555,-0.11420409782800844,-0.24519073031919572
AFAP1L2,0.07956715042786364,-0.22303802941411888,-0.2451781659863383
AMZ2,0.18052918572108342,-0.329661762776869,-0.24508788698697717
ADA2,0.01605655775083456,0.13644958675534413,0.24483798228356335
CDK1,0.43251863295046694,-0.6723811928691663,-0.24474351221216295
ANOS1,0.042221895681532756,-0.1780441966537768,-0.2447150309792905
BPI,0.0837772131460138,0.2271691931972321,0.24463261832895628
GRHL2,0.43779514795348334,0.6819120999767471,0.24462168389305322
VDAC1,0.06351348959409245,-0.20419075896095154,-0.24444370521464
FEM1B,0.007809412400194072,-0.11596962014079962,-0.2443922485493583
CD14,0.3431740885247537,-0.5257243018579909,-0.24419132106549005
ALG10,0.006685812988694187,-0.11227729565476244,-0.2441858021261213
MAP3K4,0.2431488409986225,-0.39749257412204525,-0.24411123855677774
PAXBP1,0.3508772421340291,-0.5346941299845276,-0.2432028441710898
BCLAF1,0.05215244509119249,0.18957622823705547,0.2431742290720334
TLE2,0.02578329397239687,-0.15296829746121426,-0.24301486014512286
SQSTM1,0.0014267728572573547,-0.08538790199977253,-0.2429836701521459
MAP3K10,0.08412906275735207,-0.22593825174757717,-0.24289580984587958
CDKL1,0.3367931146797278,0.5134766148887432,0.24268794192647533
ZNF354A,0.028510749942365684,-0.15702523982434927,-0.2426026386617892
MAPRE2,0.3286217067737239,0.5018883848332023,0.24256454001298394
CA14,7.790713344376758e-5,0.05902636354198172,0.2425052563023521
RCC2,0.08633996251550208,0.22783686702837017,0.24237015796298544
DPAGT1,0.12953514029684518,-0.2730331699699246,-0.2423476273254694
FAM83G,0.05248147856953565,0.18926816260201298,0.24226210078857358
CD1D,0.04212138043844536,0.1761246251495689,0.24225896470497502
RPL30,0.0367345025207775,-0.16870924640312604,-0.24208525664497854
CRYM,0.3647653073208035,-0.5523752007474867,-0.24193286647282772
PIGX,0.00628127483305928,0.10986181381682886,0.24191046305952482
RNF103-CHMP3,0.16177407577378994,0.3052685124836072,0.24149519498764263
ZNF629,0.09140420957391669,-0.23239717978150443,-0.24146852542103694
MAPKAPK2,0.3621140640482765,-0.5473046802802072,-0.24144598136365766
CRYBB1,0.19762250469256273,0.34242270129053476,0.2411216023033502
MED24,0.08205781332842896,-0.22187544421958216,-0.24093012074105977
RBM18,0.0047525522156779835,-0.10369233110655317,-0.2408848653705175
CBARP,0.22227412371390848,0.36867457017501765,0.24078545157204403
RHPN2,0.08415737984856642,-0.22350049949942782,-0.24024242893771888
TMEM41B,0.4257446358595822,0.6476629005877413,0.24018631465420387
PTPN4,0.10551105610739804,-0.24584953892465705,-0.24012174371615144
SNRNP35,0.1321820729354792,-0.2730437467441813,-0.23995833740191883
RSF1,0.018748884303329195,0.1388930093542591,0.23987163987922763
CITED2,0.4824767523126759,0.7574112272827733,0.23973853431299347
